gvkey,datadate,fyear,indfmt,consol,popsrc,datafmt,cusip,conm,curcd,dd1,dlc,dltt,ebit,ebitda,costat,debt,ebitdatodebt
14244,31-Dec-95,1995,INDL,C,D,STD,922022108,VANGUARD CELLULAR SYS  -CL A,USD,0,0,522.143,31.858,68.028,I,522.143,0.130286148
14244,31-Dec-96,1996,INDL,C,D,STD,922022108,VANGUARD CELLULAR SYS  -CL A,USD,0,0,629.954,53.928,102.563,I,629.954,0.1628103
14244,31-Dec-97,1997,INDL,C,D,STD,922022108,VANGUARD CELLULAR SYS  -CL A,USD,0,0,768.967,49.264,123.145,I,768.967,0.160143413
14244,31-Dec-98,1998,INDL,C,D,STD,922022108,VANGUARD CELLULAR SYS  -CL A,USD,0,0,568.276,68.534,151.494,I,568.276,0.266585251
14253,31-Dec-93,1993,FS,C,D,STD,957090103,WESTAMERICA BANCORPORATION,USD,,69.064,36.352,,,A,105.416,0
14253,31-Dec-93,1993,INDL,C,D,STD,957090103,WESTAMERICA BANCORPORATION,USD,,69.064,36.352,51.69,54.612,A,105.416,0.518061774
14253,31-Dec-94,1994,FS,C,D,STD,957090103,WESTAMERICA BANCORPORATION,USD,,133.218,25.524,,,A,158.742,0
14253,31-Dec-94,1994,INDL,C,D,STD,957090103,WESTAMERICA BANCORPORATION,USD,,133.218,25.524,56.436,60.144,A,158.742,0.378878936
14253,31-Dec-95,1995,FS,C,D,STD,957090103,WESTAMERICA BANCORPORATION,USD,,175.622,20,,,A,195.622,0
14253,31-Dec-95,1995,INDL,C,D,STD,957090103,WESTAMERICA BANCORPORATION,USD,,175.622,20,68.862,73.593,A,195.622,0.376200018
14253,31-Dec-96,1996,FS,C,D,STD,957090103,WESTAMERICA BANCORPORATION,USD,,161.147,42.5,,,A,203.647,0
14253,31-Dec-96,1996,INDL,C,D,STD,957090103,WESTAMERICA BANCORPORATION,USD,,161.147,42.5,72.799,76.861,A,203.647,0.377422697
14253,31-Dec-97,1997,FS,C,D,STD,957090103,WESTAMERICA BANCORPORATION,USD,,264.848,52.5,,,A,317.348,0
14253,31-Dec-97,1997,INDL,C,D,STD,957090103,WESTAMERICA BANCORPORATION,USD,,264.848,52.5,106.706,116.534,A,317.348,0.36721202
14253,31-Dec-98,1998,FS,C,D,STD,957090103,WESTAMERICA BANCORPORATION,USD,,203.671,47.5,,,A,251.171,0
14253,31-Dec-98,1998,INDL,C,D,STD,957090103,WESTAMERICA BANCORPORATION,USD,,203.671,47.5,134.109,142.732,A,251.171,0.568266241
14253,31-Dec-99,1999,FS,C,D,STD,957090103,WESTAMERICA BANCORPORATION,USD,,462.345,41.5,,,A,503.845,0
14253,31-Dec-99,1999,INDL,C,D,STD,957090103,WESTAMERICA BANCORPORATION,USD,,462.345,41.5,135.127,143.361,A,503.845,0.284533934
14253,31-Dec-00,2000,FS,C,D,STD,957090103,WESTAMERICA BANCORPORATION,USD,,386.942,31.036,,,A,417.978,0
14253,31-Dec-00,2000,INDL,C,D,STD,957090103,WESTAMERICA BANCORPORATION,USD,,386.942,31.036,141.164,149.121,A,417.978,0.356767581
14253,31-Dec-01,2001,FS,C,D,STD,957090103,WESTAMERICA BANCORPORATION,USD,,311.911,27.821,,,A,339.732,0
14253,31-Dec-01,2001,INDL,C,D,STD,957090103,WESTAMERICA BANCORPORATION,USD,,311.911,27.821,147.978,156.22,A,339.732,0.459833045
14253,31-Dec-02,2002,FS,C,D,STD,957090103,WESTAMERICA BANCORPORATION,USD,,349.736,194.607,,,A,544.343,0
14253,31-Dec-02,2002,INDL,C,D,STD,957090103,WESTAMERICA BANCORPORATION,USD,,349.736,194.607,151.702,158.198,A,544.343,0.290621906
14253,31-Dec-03,2003,FS,C,D,STD,957090103,WESTAMERICA BANCORPORATION,USD,,590.646,129.643,,,A,720.289,0
14253,31-Dec-03,2003,INDL,C,D,STD,957090103,WESTAMERICA BANCORPORATION,USD,,590.646,129.643,160.651,166.588,A,720.289,0.231279389
14253,31-Dec-04,2004,FS,C,D,STD,957090103,WESTAMERICA BANCORPORATION,USD,,735.423,21.429,,,A,756.852,0
14253,31-Dec-04,2004,INDL,C,D,STD,957090103,WESTAMERICA BANCORPORATION,USD,,735.423,21.429,157.919,164.082,A,756.852,0.216795358
14253,31-Dec-05,2005,FS,C,D,STD,957090103,WESTAMERICA BANCORPORATION,USD,,775.173,40.281,,,A,815.454,0
14253,31-Dec-05,2005,INDL,C,D,STD,957090103,WESTAMERICA BANCORPORATION,USD,,775.173,40.281,171.727,181.537,A,815.454,0.222620773
14253,31-Dec-06,2006,FS,C,D,STD,957090103,WESTAMERICA BANCORPORATION,USD,,731.977,36.92,,,A,768.897,0
14253,31-Dec-06,2006,INDL,C,D,STD,957090103,WESTAMERICA BANCORPORATION,USD,,731.977,36.92,155.63,165.851,A,768.897,0.215699892
14253,31-Dec-07,2007,FS,C,D,STD,957090103,WESTAMERICA BANCORPORATION,USD,,798.599,36.773,,,A,835.372,0
14253,31-Dec-07,2007,INDL,C,D,STD,957090103,WESTAMERICA BANCORPORATION,USD,,798.599,36.773,144.616,154.105,A,835.372,0.184474701
14253,31-Dec-08,2008,FS,C,D,STD,957090103,WESTAMERICA BANCORPORATION,USD,,457.275,26.631,,,A,483.906,0
14253,31-Dec-08,2008,INDL,C,D,STD,957090103,WESTAMERICA BANCORPORATION,USD,,457.275,26.631,91.893,101.474,A,483.906,0.209697751
14253,31-Dec-09,2009,FS,C,D,STD,957090103,WESTAMERICA BANCORPORATION,USD,75.08,302.258,36.887,,,A,414.225,0
14253,31-Dec-09,2009,INDL,C,D,STD,957090103,WESTAMERICA BANCORPORATION,USD,75.08,302.258,36.887,185.239,185.239,A,414.225,0.447194158
14253,31-Dec-10,2010,FS,C,D,STD,957090103,WESTAMERICA BANCORPORATION,USD,,107.385,88.061,,,A,195.446,0
14253,31-Dec-10,2010,INDL,C,D,STD,957090103,WESTAMERICA BANCORPORATION,USD,,107.385,88.061,176.685,176.685,A,195.446,0.904009292
14253,31-Dec-11,2011,FS,C,D,STD,957090103,WESTAMERICA BANCORPORATION,USD,,115.689,51.023,,,A,166.712,0
14253,31-Dec-11,2011,INDL,C,D,STD,957090103,WESTAMERICA BANCORPORATION,USD,,115.689,51.023,169.947,169.947,A,166.712,1.019404722
14253,31-Dec-12,2012,FS,C,D,STD,957090103,WESTAMERICA BANCORPORATION,USD,,53.687,50.799,,,A,104.486,0
14253,31-Dec-12,2012,INDL,C,D,STD,957090103,WESTAMERICA BANCORPORATION,USD,,53.687,50.799,146.819,146.819,A,104.486,1.405154758
14253,31-Dec-13,2013,FS,C,D,STD,957090103,WESTAMERICA BANCORPORATION,USD,10,72.668,20.577,,,A,103.245,0
14253,31-Dec-13,2013,INDL,C,D,STD,957090103,WESTAMERICA BANCORPORATION,USD,10,72.668,20.577,123.097,123.097,A,103.245,1.192280498
14253,31-Dec-14,2014,FS,C,D,STD,957090103,WESTAMERICA BANCORPORATION,USD,20.015,109.799,0,,,A,129.814,0
14253,31-Dec-14,2014,INDL,C,D,STD,957090103,WESTAMERICA BANCORPORATION,USD,20.015,109.799,0,111.809,111.809,A,129.814,0.861301555
14253,31-Dec-15,2015,FS,C,D,STD,957090103,WESTAMERICA BANCORPORATION,USD,0,53.028,0,,,A,53.028,0
14253,31-Dec-15,2015,INDL,C,D,STD,957090103,WESTAMERICA BANCORPORATION,USD,0,53.028,0,103.007,110.386,A,53.028,2.081654975
14253,31-Dec-16,2016,FS,C,D,STD,957090103,WESTAMERICA BANCORPORATION,USD,0,59.078,0,,,A,59.078,0
14253,31-Dec-16,2016,INDL,C,D,STD,957090103,WESTAMERICA BANCORPORATION,USD,0,59.078,0,103.722,111.185,A,59.078,1.882003453
14253,31-Dec-17,2017,FS,C,D,STD,957090103,WESTAMERICA BANCORPORATION,USD,0,58.471,0,,,A,58.471,0
14253,31-Dec-17,2017,INDL,C,D,STD,957090103,WESTAMERICA BANCORPORATION,USD,0,58.471,0,112.513,119.515,A,58.471,2.04400472
14253,31-Dec-18,2018,FS,C,D,STD,957090103,WESTAMERICA BANCORPORATION,USD,0,51.247,0,,,A,51.247,0
14253,31-Dec-18,2018,INDL,C,D,STD,957090103,WESTAMERICA BANCORPORATION,USD,0,51.247,0,124.642,124.642,A,51.247,2.432181396
14253,31-Dec-19,2019,FS,C,D,STD,957090103,WESTAMERICA BANCORPORATION,USD,0,30.928,17.136,,,A,48.064,0
14253,31-Dec-19,2019,INDL,C,D,STD,957090103,WESTAMERICA BANCORPORATION,USD,0,30.928,17.136,132.475,132.475,A,48.064,2.756220872
14253,31-Dec-20,2020,FS,C,D,STD,957090103,WESTAMERICA BANCORPORATION,USD,,102.545,18.832,,,A,121.377,0
14253,31-Dec-20,2020,INDL,C,D,STD,957090103,WESTAMERICA BANCORPORATION,USD,,102.545,18.832,131.013,134.983,A,121.377,1.11209702
14253,31-Dec-21,2021,FS,C,D,STD,957090103,WESTAMERICA BANCORPORATION,USD,,146.246,17.98,,,A,164.226,0
14253,31-Dec-21,2021,INDL,C,D,STD,957090103,WESTAMERICA BANCORPORATION,USD,,146.246,17.98,144.436,147.683,A,164.226,0.899266864
14253,31-Dec-22,2022,FS,C,D,STD,957090103,WESTAMERICA BANCORPORATION,USD,0,57.792,0,,,A,57.792,0
14253,31-Dec-22,2022,INDL,C,D,STD,957090103,WESTAMERICA BANCORPORATION,USD,0,57.792,0,198.013,198.013,A,57.792,3.426304679
14256,30-Jun-94,1994,INDL,C,D,STD,57772K101,MAXIM INTEGRATED PRODUCTS,USD,0.134,0.134,0.04,35.574,42.765,I,0.308,138.8474026
14256,30-Jun-95,1995,INDL,C,D,STD,57772K101,MAXIM INTEGRATED PRODUCTS,USD,0.04,0.04,0,77.534,89.151,I,0.08,1114.3875
14256,30-Jun-96,1996,INDL,C,D,STD,57772K101,MAXIM INTEGRATED PRODUCTS,USD,0,0,0,185.89,198.789,I,0,#DIV/0!
14256,30-Jun-97,1997,INDL,C,D,STD,57772K101,MAXIM INTEGRATED PRODUCTS,USD,0,0,0,198.945,215.958,I,0,#DIV/0!
14256,30-Jun-98,1998,INDL,C,D,STD,57772K101,MAXIM INTEGRATED PRODUCTS,USD,0,0,0,259.136,,I,0,#DIV/0!
14256,30-Jun-99,1999,INDL,C,D,STD,57772K101,MAXIM INTEGRATED PRODUCTS,USD,0,0,0,286.468,,I,0,#DIV/0!
14256,30-Jun-00,2000,INDL,C,D,STD,57772K101,MAXIM INTEGRATED PRODUCTS,USD,0,0,0,385.392,,I,0,#DIV/0!
14256,30-Jun-01,2001,INDL,C,D,STD,57772K101,MAXIM INTEGRATED PRODUCTS,USD,0,0,0,672.515,,I,0,#DIV/0!
14256,30-Jun-02,2002,INDL,C,D,STD,57772K101,MAXIM INTEGRATED PRODUCTS,USD,0,0,0,345.352,,I,0,#DIV/0!
14256,30-Jun-03,2003,INDL,C,D,STD,57772K101,MAXIM INTEGRATED PRODUCTS,USD,0,0,0,447.036,507.336,I,0,#DIV/0!
14256,30-Jun-04,2004,INDL,C,D,STD,57772K101,MAXIM INTEGRATED PRODUCTS,USD,0,0,0,623.535,682.835,I,0,#DIV/0!
14256,30-Jun-05,2005,INDL,C,D,STD,57772K101,MAXIM INTEGRATED PRODUCTS,USD,0,0,0,781.372,854.572,I,0,#DIV/0!
14256,30-Jun-06,2006,INDL,C,D,STD,57772K101,MAXIM INTEGRATED PRODUCTS,USD,0,0,0,550.799,635.999,I,0,#DIV/0!
14256,30-Jun-07,2007,INDL,C,D,STD,57772K101,MAXIM INTEGRATED PRODUCTS,USD,0,0,0,362.603,463.603,I,0,#DIV/0!
14256,30-Jun-08,2008,INDL,C,D,STD,57772K101,MAXIM INTEGRATED PRODUCTS,USD,0,0,0,430.549,592.456,I,0,#DIV/0!
14256,30-Jun-09,2009,INDL,C,D,STD,57772K101,MAXIM INTEGRATED PRODUCTS,USD,0,0,0,155.171,360.594,I,0,#DIV/0!
14256,30-Jun-10,2010,INDL,C,D,STD,57772K101,MAXIM INTEGRATED PRODUCTS,USD,0,0,300,470.376,637.899,I,300,2.12633
14256,30-Jun-11,2011,INDL,C,D,STD,57772K101,MAXIM INTEGRATED PRODUCTS,USD,0,0,300,701.738,906.8,I,300,3.022666667
14256,30-Jun-12,2012,INDL,C,D,STD,57772K101,MAXIM INTEGRATED PRODUCTS,USD,303.496,303.496,5.592,568.578,777.408,I,612.584,1.269063508
14256,30-Jun-13,2013,INDL,C,D,STD,57772K101,MAXIM INTEGRATED PRODUCTS,USD,2.015,2.015,503.573,629.362,835.081,I,507.603,1.645145911
14256,30-Jun-14,2014,INDL,C,D,STD,57772K101,MAXIM INTEGRATED PRODUCTS,USD,0.372,0.372,1001.026,513.447,756.32,I,1001.77,0.754983679
14256,30-Jun-15,2015,INDL,C,D,STD,57772K101,MAXIM INTEGRATED PRODUCTS,USD,1.024,1.024,1000,477.057,725.006,I,1002.048,0.723524222
14256,30-Jun-16,2016,INDL,C,D,STD,57772K101,MAXIM INTEGRATED PRODUCTS,USD,,249.717,990.09,477.614,667.424,I,1239.807,0.53832895
14256,30-Jun-17,2017,INDL,C,D,STD,57772K101,MAXIM INTEGRATED PRODUCTS,USD,0,0,1487.678,696.028,855.976,I,1487.678,0.575377199
14256,30-Jun-18,2018,INDL,C,D,STD,57772K101,MAXIM INTEGRATED PRODUCTS,USD,499.406,499.406,991.147,847.793,992.723,I,1989.959,0.498866057
14256,30-Jun-19,2019,INDL,C,D,STD,57772K101,MAXIM INTEGRATED PRODUCTS,USD,0,0,992.584,753.626,864.756,I,992.584,0.871216945
14256,30-Jun-20,2020,INDL,C,D,STD,57772K101,MAXIM INTEGRATED PRODUCTS,USD,10.445,10.445,1042.336,696.302,804.835,I,1063.226,0.756974528
14256,30-Jun-21,2021,INDL,C,D,STD,57772K101,MAXIM INTEGRATED PRODUCTS,USD,11.078,11.078,1036.346,1013.501,1109.957,I,1058.502,1.04861115
14264,30-Jun-94,1994,INDL,C,D,STD,675724108,OCTEL COMMUNICATIONS CORP,USD,0,0,1.4,38.171,56.207,I,1.4,40.14785714
14264,30-Jun-95,1995,INDL,C,D,STD,675724108,OCTEL COMMUNICATIONS CORP,USD,0,0,0,50.318,80.978,I,0,#DIV/0!
14264,30-Jun-96,1996,INDL,C,D,STD,675724108,OCTEL COMMUNICATIONS CORP,USD,0,0,0,76.534,116.257,I,0,#DIV/0!
14264,30-Jun-97,1997,INDL,C,D,STD,675724108,OCTEL COMMUNICATIONS CORP,USD,,,,77.233,,I,0,#DIV/0!
14268,31-Mar-94,1993,INDL,C,D,STD,99849101,BORLAND SOFTWARE CORP,USD,1.282,31.282,11.344,-42.785,-18.807,I,43.908,-0.428327412
14268,31-Mar-95,1994,INDL,C,D,STD,99849101,BORLAND SOFTWARE CORP,USD,1.139,1.139,10.13,-59.834,-35.264,I,12.408,-2.842037395
14268,31-Mar-96,1995,INDL,C,D,STD,99849101,BORLAND SOFTWARE CORP,USD,0.661,0.661,9.468,13.634,30.027,I,10.79,2.782854495
14268,31-Mar-97,1996,INDL,C,D,STD,99849101,BORLAND SOFTWARE CORP,USD,,0,9.348,-76.536,-64.467,I,9.348,-6.896341463
14268,31-Dec-97,1997,INDL,C,D,STD,99849101,BORLAND SOFTWARE CORP,USD,,0,9.249,4.073,11.576,I,9.249,1.251594767
14268,31-Dec-98,1998,INDL,C,D,STD,99849101,BORLAND SOFTWARE CORP,USD,,0,9.104,-2.078,7.226,I,9.104,0.793717047
14268,31-Dec-99,1999,INDL,C,D,STD,99849101,BORLAND SOFTWARE CORP,USD,,0,8.943,67.076,80.576,I,8.943,9.009951918
14268,31-Dec-00,2000,INDL,C,D,STD,99849101,BORLAND SOFTWARE CORP,USD,,0,8.764,11.87,20.97,I,8.764,2.39274304
14268,31-Dec-01,2001,INDL,C,D,STD,99849101,BORLAND SOFTWARE CORP,USD,0,0,0,17.834,25.534,I,0,#DIV/0!
14268,31-Dec-02,2002,INDL,C,D,STD,99849101,BORLAND SOFTWARE CORP,USD,0,0,0,23.147,30.647,I,0,#DIV/0!
14268,31-Dec-03,2003,INDL,C,D,STD,99849101,BORLAND SOFTWARE CORP,USD,0,0,0,-9.481,20.779,I,0,#DIV/0!
14268,31-Dec-04,2004,INDL,C,D,STD,99849101,BORLAND SOFTWARE CORP,USD,,0,,23.834,44.833,I,0,#DIV/0!
14268,31-Dec-05,2005,INDL,C,D,STD,99849101,BORLAND SOFTWARE CORP,USD,,0,,-17.214,1.179,I,0,#DIV/0!
14268,31-Dec-06,2006,INDL,C,D,STD,99849101,BORLAND SOFTWARE CORP,USD,,0,,-31.577,-18.247,I,0,#DIV/0!
14268,31-Dec-07,2007,INDL,C,D,STD,99849101,BORLAND SOFTWARE CORP,USD,,0,200,-21.01,-5.888,I,200,-0.02944
14268,31-Dec-08,2008,INDL,C,D,STD,99849101,BORLAND SOFTWARE CORP,USD,0,0,159.3,-25.184,-12.35,I,159.3,-0.077526679
14282,31-Dec-93,1993,INDL,C,D,STD,32095101,AMPHENOL CORP,USD,27.265,27.265,364.574,81.258,109.872,A,419.104,0.262159273
14282,31-Dec-94,1994,INDL,C,D,STD,32095101,AMPHENOL CORP,USD,13.925,13.925,234.251,104.051,132.15,A,262.101,0.504194948
14282,31-Dec-95,1995,INDL,C,D,STD,32095101,AMPHENOL CORP,USD,2.67,2.67,195.195,134.69,162.485,A,200.535,0.810257561
14282,31-Dec-96,1996,INDL,C,D,STD,32095101,AMPHENOL CORP,USD,7.759,7.759,219.484,137.978,166.786,A,235.002,0.709721619
14282,31-Dec-97,1997,INDL,C,D,STD,32095101,AMPHENOL CORP,USD,0.212,0.212,937.277,155.448,187.192,A,937.701,0.199628666
14282,31-Dec-98,1998,INDL,C,D,STD,32095101,AMPHENOL CORP,USD,1.655,1.655,952.469,149.727,184.981,A,955.779,0.193539511
14282,31-Dec-99,1999,INDL,C,D,STD,32095101,AMPHENOL CORP,USD,16.829,16.829,745.658,160.729,200.773,A,779.316,0.257627201
14282,31-Dec-00,2000,INDL,C,D,STD,32095101,AMPHENOL CORP,USD,28.13,28.13,700.216,244.423,287.265,A,756.476,0.379741063
14282,31-Dec-01,2001,INDL,C,D,STD,32095101,AMPHENOL CORP,USD,59.705,59.705,660.614,197.027,243.683,A,780.024,0.31240449
14282,31-Dec-02,2002,INDL,C,D,STD,32095101,AMPHENOL CORP,USD,78.363,78.363,565.885,173.947,208.772,A,722.611,0.288913399
14282,31-Dec-03,2003,INDL,C,D,STD,32095101,AMPHENOL CORP,USD,10.679,10.679,532.28,204.42,241.427,A,553.638,0.436073752
14282,31-Dec-04,2004,INDL,C,D,STD,32095101,AMPHENOL CORP,USD,16.909,16.909,432.144,276.644,315.473,A,465.962,0.677035896
14282,31-Dec-05,2005,INDL,C,D,STD,32095101,AMPHENOL CORP,USD,15.03,15.03,765.97,343.327,393.993,A,796.03,0.494947427
14282,31-Dec-06,2006,INDL,C,D,STD,32095101,AMPHENOL CORP,USD,3.241,3.241,677.173,445.339,517.931,A,683.655,0.757591183
14282,31-Dec-07,2007,INDL,C,D,STD,32095101,AMPHENOL CORP,USD,1.075,1.075,721.561,552.858,634.486,A,723.711,0.876711837
14282,31-Dec-08,2008,INDL,C,D,STD,32095101,AMPHENOL CORP,USD,0.439,0.439,786.02,632.239,723.541,A,786.898,0.919485118
14282,31-Dec-09,2009,INDL,C,D,STD,32095101,AMPHENOL CORP,USD,0.399,0.399,753.05,488.913,587.437,A,753.848,0.779251255
14282,31-Dec-10,2010,INDL,C,D,STD,32095101,AMPHENOL CORP,USD,0.352,0.352,799.64,700.357,803.203,A,800.344,1.003572214
14282,31-Dec-11,2011,INDL,C,D,STD,32095101,AMPHENOL CORP,USD,0.298,0.298,1376.831,757.344,876.783,A,1377.427,0.636536818
14282,31-Dec-12,2012,INDL,C,D,STD,32095101,AMPHENOL CORP,USD,100.293,100.293,1606.204,830.345,952.124,A,1806.79,0.52696993
14282,31-Dec-13,2013,INDL,C,D,STD,32095101,AMPHENOL CORP,USD,701.437,701.437,1431.437,902.796,1039.278,A,2834.311,0.366677475
14282,31-Dec-14,2014,INDL,C,D,STD,32095101,AMPHENOL CORP,USD,1.6,1.6,2672.3,1048.7,1216.8,A,2675.5,0.454793497
14282,31-Dec-15,2015,INDL,C,D,STD,32095101,AMPHENOL CORP,USD,0.3,0.3,2813.2,1110.4,1282,A,2813.8,0.455611628
14282,31-Dec-16,2016,INDL,C,D,STD,32095101,AMPHENOL CORP,USD,375.2,375.2,2635.5,1241.8,1458.8,A,3385.9,0.430845565
14282,31-Dec-17,2017,INDL,C,D,STD,32095101,AMPHENOL CORP,USD,1.1,1.1,3541.5,1431.6,1653.2,A,3543.7,0.466518046
14282,31-Dec-18,2018,INDL,C,D,STD,32095101,AMPHENOL CORP,USD,764.3,764.3,2806.4,1695.4,1989.9,A,4335,0.459031142
14282,31-Dec-19,2019,INDL,C,D,STD,32095101,AMPHENOL CORP,USD,457.3,457.3,3348.8,1628.9,1936.2,A,4263.4,0.454144579
14282,31-Dec-20,2020,INDL,C,D,STD,32095101,AMPHENOL CORP,USD,298.3,298.3,3797.3,1649.9,1952.2,A,4393.9,0.444297776
14282,31-Dec-21,2021,INDL,C,D,STD,32095101,AMPHENOL CORP,USD,74.6,74.6,4976.3,2175.5,2564.8,A,5125.5,0.500399961
14282,31-Dec-22,2022,INDL,C,D,STD,32095101,AMPHENOL CORP,USD,87.9,87.9,4783.5,2595.3,2982.4,A,4959.3,0.601375194
14304,30-Jun-94,1994,INDL,C,D,STD,9728106,AKORN OPERATING COMPANY LLC,USD,0.119,0.119,0.799,2.934,3.66,I,1.037,3.529411765
14304,30-Jun-95,1995,INDL,C,D,STD,9728106,AKORN OPERATING COMPANY LLC,USD,0.642,0.642,3.901,3.673,4.594,I,5.185,0.886017358
14304,30-Jun-96,1996,INDL,C,D,STD,9728106,AKORN OPERATING COMPANY LLC,USD,0.858,2.152,3.544,1.766,2.716,I,6.554,0.414403418
14304,31-Dec-97,1997,INDL,C,D,STD,9728106,AKORN OPERATING COMPANY LLC,USD,0.149,1.899,9.003,4.829,6.344,I,11.051,0.574065695
14304,31-Dec-98,1998,INDL,C,D,STD,9728106,AKORN OPERATING COMPANY LLC,USD,7.445,7.445,20.49,9.444,13.059,I,35.38,0.36910684
14304,31-Dec-99,1999,INDL,C,D,STD,9728106,AKORN OPERATING COMPANY LLC,USD,1.346,1.346,30.643,12.122,15.283,I,33.335,0.458467077
14304,31-Dec-00,2000,INDL,C,D,STD,9728106,AKORN OPERATING COMPANY LLC,USD,7.753,7.753,39.089,5.789,9.328,I,54.595,0.170858137
14304,31-Dec-01,2001,INDL,C,D,STD,9728106,AKORN OPERATING COMPANY LLC,USD,45.072,45.072,8.861,-25.267,-20.981,I,99.005,-0.21191859
14304,31-Dec-02,2002,INDL,C,D,STD,9728106,AKORN OPERATING COMPANY LLC,USD,35.859,35.859,7.799,-1.203,3.307,I,79.517,0.041588591
14304,31-Dec-03,2003,INDL,C,D,STD,9728106,AKORN OPERATING COMPANY LLC,USD,4.156,4.156,13.777,-6.276,-2.148,I,22.089,-0.097242972
14304,31-Dec-04,2004,INDL,C,D,STD,9728106,AKORN OPERATING COMPANY LLC,USD,3.59,3.59,6.79,1.449,5.524,I,13.97,0.395418754
14304,31-Dec-05,2005,INDL,C,D,STD,9728106,AKORN OPERATING COMPANY LLC,USD,7.044,7.044,0.602,-7.479,-3.367,I,14.69,-0.22920354
14304,31-Dec-06,2006,INDL,C,D,STD,9728106,AKORN OPERATING COMPANY LLC,USD,0.394,0.394,0.208,-4.905,-1.561,I,0.996,-1.567269076
14304,31-Dec-07,2007,INDL,C,D,STD,9728106,AKORN OPERATING COMPANY LLC,USD,0.208,4.729,0,-19.815,-15.303,I,4.937,-3.099655661
14304,31-Dec-08,2008,INDL,C,D,STD,9728106,AKORN OPERATING COMPANY LLC,USD,0,5.332,0,-5.937,-1.386,I,5.332,-0.259939985
14304,31-Dec-09,2009,INDL,C,D,STD,9728106,AKORN OPERATING COMPANY LLC,USD,0,3,5.853,-12.861,-7.408,I,8.853,-0.836778493
14304,31-Dec-10,2010,INDL,C,D,STD,9728106,AKORN OPERATING COMPANY LLC,USD,0,0,0,11.272,16.302,I,0,#DIV/0!
14304,31-Dec-11,2011,INDL,C,D,STD,9728106,AKORN OPERATING COMPANY LLC,USD,0,0,100.808,33.266,38.512,I,100.808,0.382033172
14304,31-Dec-12,2012,INDL,C,D,STD,9728106,AKORN OPERATING COMPANY LLC,USD,0,0,104.637,77.911,89.366,I,104.637,0.85405736
14304,31-Dec-13,2013,INDL,C,D,STD,9728106,AKORN OPERATING COMPANY LLC,USD,0,0,108.75,90.276,104.752,I,108.75,0.963236782
14304,31-Dec-14,2014,INDL,C,D,STD,9728106,AKORN OPERATING COMPANY LLC,USD,10.45,10.45,1114.481,149.369,207.907,I,1135.381,0.183116505
14304,31-Dec-15,2015,INDL,C,D,STD,9728106,AKORN OPERATING COMPANY LLC,USD,52.915,52.915,1021.488,356.899,443.11,I,1127.318,0.393065666
14304,31-Dec-16,2016,INDL,C,D,STD,9728106,AKORN OPERATING COMPANY LLC,USD,0,0,809.979,405.79,493.723,I,809.979,0.609550371
14304,31-Dec-17,2017,INDL,C,D,STD,9728106,AKORN OPERATING COMPANY LLC,USD,0,0,815.195,124.891,210.064,I,815.195,0.257685584
14304,31-Dec-18,2018,INDL,C,D,STD,9728106,AKORN OPERATING COMPANY LLC,USD,0,0,820.411,-56.162,26.643,I,820.411,0.032475186
14304,31-Dec-19,2019,INDL,C,D,STD,9728106,AKORN OPERATING COMPANY LLC,USD,845.638,845.638,22.055,-50.559,19.741,I,1713.331,0.011522
14311,31-Dec-93,1993,INDL,C,D,STD,731068102,POLARIS INC,USD,0,0,0,53.227,72.839,A,0,#DIV/0!
14311,31-Dec-94,1994,INDL,C,D,STD,731068102,POLARIS INC,USD,0,0,0,87.977,111.629,A,0,#DIV/0!
14311,31-Dec-95,1995,INDL,C,D,STD,731068102,POLARIS INC,USD,0,40.2,0,101.658,124.378,A,40.2,3.0939801
14311,31-Dec-96,1996,INDL,C,D,STD,731068102,POLARIS INC,USD,0,0,35,97.417,128.023,A,35,3.6578
14311,31-Dec-97,1997,INDL,C,D,STD,731068102,POLARIS INC,USD,0,0,24.4,93.102,126.27,A,24.4,5.175
14311,31-Dec-98,1998,INDL,C,D,STD,731068102,POLARIS INC,USD,0,0,20.5,100.106,136.298,A,20.5,6.648682927
14311,31-Dec-99,1999,INDL,C,D,STD,731068102,POLARIS INC,USD,0,0,40,113.646,152.927,A,40,3.823175
14311,31-Dec-00,2000,INDL,C,D,STD,731068102,POLARIS INC,USD,0,0,47.068,121.794,168.791,A,47.068,3.586109459
14311,31-Dec-01,2001,INDL,C,D,STD,731068102,POLARIS INC,USD,0,0,18.043,129.818,182.368,A,18.043,10.10741008
14311,31-Dec-02,2002,INDL,C,D,STD,731068102,POLARIS INC,USD,0,0,18.027,138.291,195.818,A,18.027,10.86248405
14311,31-Dec-03,2003,INDL,C,D,STD,731068102,POLARIS INC,USD,0,0,18.008,143.134,197.914,A,18.008,10.99033763
14311,31-Dec-04,2004,INDL,C,D,STD,731068102,POLARIS INC,USD,0,0,18,179.602,238.941,A,18,13.2745
14311,31-Dec-05,2005,INDL,C,D,STD,731068102,POLARIS INC,USD,0,0,18,176.146,244.082,A,18,13.56011111
14311,31-Dec-06,2006,INDL,C,D,STD,731068102,POLARIS INC,USD,0,0,250,120.996,192.16,A,250,0.76864
14311,31-Dec-07,2007,INDL,C,D,STD,731068102,POLARIS INC,USD,0,0,200,130.751,192.844,A,200,0.96422
14311,31-Dec-08,2008,INDL,C,D,STD,731068102,POLARIS INC,USD,0,0,200,161.594,227.706,A,200,1.13853
